,ORIG_YEAR,LOAN_AGE,ULT_REPURCHASE_LOAN_COUNT,ULT_REPURCHASE_UPB,ULT_ORIG_UPB_AT_TERMINAL,ORIG_LOAN_COUNT,ORIG_UPB,LOAN_AGE_MAX,REPURCHASE_UPB,ORIG_UPB_AT_TERMINAL,CUM_COUNT,CUM_UPB,CUM_ORIG_UPB_AT_TERMINAL,ult_repurch_rate,age_repurch_rate,age_ult_diff,ult_repurch_upb_rate,age_repurch_upb_rate,age_ult_upb_diff,age_repurch_orig_upb_at_terminal_rate
2773,2012,71,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,,,1491.0,295973293.0,308100000.0,0.057,0.056,0.0010000000000000009,0.052,0.049,0.0029999999999999957,0.051
111,2012,72,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,152724.0,282000.0,1493.0,296126017.0,308382000.0,0.057,0.056,0.0010000000000000009,0.052,0.049,0.0029999999999999957,0.051
2774,2012,73,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,,,1493.0,296126017.0,308382000.0,0.057,0.056,0.0010000000000000009,0.052,0.049,0.0029999999999999957,0.051
2775,2012,74,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,650102.0,817000.0,1497.0,296776119.0,309199000.0,0.057,0.056,0.0010000000000000009,0.052,0.049,0.0029999999999999957,0.051
2776,2012,75,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,53285.0,118000.0,1498.0,296829404.0,309317000.0,0.057,0.056,0.0010000000000000009,0.052,0.049,0.0029999999999999957,0.051
2777,2012,76,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,,,1498.0,296829404.0,309317000.0,0.057,0.056,0.0010000000000000009,0.052,0.049,0.0029999999999999957,0.051
2778,2012,77,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,,,1498.0,296829404.0,309317000.0,0.057,0.056,0.0010000000000000009,0.052,0.049,0.0029999999999999957,0.051
2779,2012,78,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,124851.0,310000.0,1499.0,296954255.0,309627000.0,0.057,0.056,0.0010000000000000009,0.052,0.049,0.0029999999999999957,0.051
2780,2012,79,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,333445.0,572000.0,1501.0,297287700.0,310199000.0,0.057,0.056,0.0010000000000000009,0.052,0.049,0.0029999999999999957,0.051
2781,2012,80,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,376912.0,701000.0,1503.0,297664612.0,310900000.0,0.057,0.056,0.0010000000000000009,0.052,0.049,0.0029999999999999957,0.051
2782,2012,81,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,,,1503.0,297664612.0,310900000.0,0.057,0.056,0.0010000000000000009,0.052,0.049,0.0029999999999999957,0.051
2783,2012,82,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,380182.0,497000.0,1505.0,298044794.0,311397000.0,0.057,0.056,0.0010000000000000009,0.052,0.049,0.0029999999999999957,0.051
2784,2012,83,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,,,1505.0,298044794.0,311397000.0,0.057,0.056,0.0010000000000000009,0.052,0.049,0.0029999999999999957,0.051
2785,2012,84,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,245059.0,272000.0,1506.0,298289853.0,311669000.0,0.057,0.056,0.0010000000000000009,0.052,0.049,0.0029999999999999957,0.051
2786,2012,85,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,,,1506.0,298289853.0,311669000.0,0.057,0.056,0.0010000000000000009,0.052,0.049,0.0029999999999999957,0.051
2787,2012,86,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,195345.0,234000.0,1507.0,298485198.0,311903000.0,0.057,0.056,0.0010000000000000009,0.052,0.049,0.0029999999999999957,0.051
2788,2012,87,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,,,1507.0,298485198.0,311903000.0,0.057,0.056,0.0010000000000000009,0.052,0.049,0.0029999999999999957,0.051
2789,2012,88,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,,,1507.0,298485198.0,311903000.0,0.057,0.056,0.0010000000000000009,0.052,0.049,0.0029999999999999957,0.051
2790,2012,89,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,,,1507.0,298485198.0,311903000.0,0.057,0.056,0.0010000000000000009,0.052,0.049,0.0029999999999999957,0.051
2791,2012,90,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,60491.0,105000.0,1508.0,298545689.0,312008000.0,0.057,0.056,0.0010000000000000009,0.052,0.049,0.0029999999999999957,0.051
2792,2012,91,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,46357.0,60000.0,1509.0,298592046.0,312068000.0,0.057,0.056,0.0010000000000000009,0.052,0.049,0.0029999999999999957,0.051
2793,2012,92,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,768946.0,989000.0,1512.0,299360992.0,313057000.0,0.057,0.056,0.0010000000000000009,0.052,0.049,0.0029999999999999957,0.051
2794,2012,93,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,63997.0,115000.0,1513.0,299424989.0,313172000.0,0.057,0.056,0.0010000000000000009,0.052,0.049,0.0029999999999999957,0.051
2795,2012,94,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,,,1513.0,299424989.0,313172000.0,0.057,0.056,0.0010000000000000009,0.052,0.049,0.0029999999999999957,0.051
2796,2012,95,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,,,1513.0,299424989.0,313172000.0,0.057,0.056,0.0010000000000000009,0.052,0.049,0.0029999999999999957,0.051
2797,2012,96,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,,,1513.0,299424989.0,313172000.0,0.057,0.056,0.0010000000000000009,0.052,0.049,0.0029999999999999957,0.051
2798,2012,97,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,75647.0,163000.0,1514.0,299500636.0,313335000.0,0.057,0.056,0.0010000000000000009,0.052,0.049,0.0029999999999999957,0.052
2799,2012,98,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,,,1514.0,299500636.0,313335000.0,0.057,0.056,0.0010000000000000009,0.052,0.049,0.0029999999999999957,0.052
2800,2012,99,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,,,1514.0,299500636.0,313335000.0,0.057,0.056,0.0010000000000000009,0.052,0.049,0.0029999999999999957,0.052
2801,2012,100,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,173523.0,224000.0,1515.0,299674159.0,313559000.0,0.057,0.057,0.0,0.052,0.049,0.0029999999999999957,0.052
2802,2012,101,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,66768.0,121000.0,1516.0,299740927.0,313680000.0,0.057,0.057,0.0,0.052,0.049,0.0029999999999999957,0.052
2803,2012,102,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,355399.0,410000.0,1517.0,300096326.0,314090000.0,0.057,0.057,0.0,0.052,0.049,0.0029999999999999957,0.052
2804,2012,103,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,,,1517.0,300096326.0,314090000.0,0.057,0.057,0.0,0.052,0.049,0.0029999999999999957,0.052
2805,2012,104,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,,,1517.0,300096326.0,314090000.0,0.057,0.057,0.0,0.052,0.049,0.0029999999999999957,0.052
2806,2012,105,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,,,1517.0,300096326.0,314090000.0,0.057,0.057,0.0,0.052,0.049,0.0029999999999999957,0.052
2807,2012,106,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,90201.0,140000.0,1518.0,300186527.0,314230000.0,0.057,0.057,0.0,0.052,0.049,0.0029999999999999957,0.052
2808,2012,107,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,88401.0,142000.0,1519.0,300274928.0,314372000.0,0.057,0.057,0.0,0.052,0.049,0.0029999999999999957,0.052
2809,2012,108,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,,,1519.0,300274928.0,314372000.0,0.057,0.057,0.0,0.052,0.049,0.0029999999999999957,0.052
2810,2012,109,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,,,1519.0,300274928.0,314372000.0,0.057,0.057,0.0,0.052,0.049,0.0029999999999999957,0.052
2811,2012,110,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,,,1519.0,300274928.0,314372000.0,0.057,0.057,0.0,0.052,0.049,0.0029999999999999957,0.052
2812,2012,111,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,144201.0,275000.0,1521.0,300419129.0,314647000.0,0.057,0.057,0.0,0.052,0.049,0.0029999999999999957,0.052
2813,2012,112,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,399046.0,488000.0,1523.0,300818175.0,315135000.0,0.057,0.057,0.0,0.052,0.049,0.0029999999999999957,0.052
2814,2012,113,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,34544.0,65000.0,1524.0,300852719.0,315200000.0,0.057,0.057,0.0,0.052,0.049,0.0029999999999999957,0.052
2815,2012,114,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,,,1524.0,300852719.0,315200000.0,0.057,0.057,0.0,0.052,0.049,0.0029999999999999957,0.052
2816,2012,115,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,,,1524.0,300852719.0,315200000.0,0.057,0.057,0.0,0.052,0.049,0.0029999999999999957,0.052
2817,2012,116,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,,,1524.0,300852719.0,315200000.0,0.057,0.057,0.0,0.052,0.049,0.0029999999999999957,0.052
2818,2012,117,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,,,1524.0,300852719.0,315200000.0,0.057,0.057,0.0,0.052,0.049,0.0029999999999999957,0.052
2819,2012,118,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,199725.0,406000.0,1525.0,301052444.0,315606000.0,0.057,0.057,0.0,0.052,0.05,0.001999999999999995,0.052
2820,2012,119,1526.0,301249270.0,315918000.0,2680142.0,608102901000.0,119.000000,196826.0,312000.0,1526.0,301249270.0,315918000.0,0.057,0.057,0.0,0.052,0.05,0.001999999999999995,0.052
2821,2013,1,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,949000.0,949000.0,7.0,949000.0,949000.0,0.185,0.0,0.185,0.174,0.0,0.174,0.0
2822,2013,2,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,1897000.0,1897000.0,18.0,2846000.0,2846000.0,0.185,0.001,0.184,0.174,0.001,0.173,0.001
2823,2013,3,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,1632000.0,1632000.0,27.0,4478000.0,4478000.0,0.185,0.001,0.184,0.174,0.001,0.173,0.001
2824,2013,4,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,2991000.0,2991000.0,49.0,7469000.0,7469000.0,0.185,0.002,0.183,0.174,0.002,0.172,0.002
2825,2013,5,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,4413000.0,4413000.0,72.0,11882000.0,11882000.0,0.185,0.003,0.182,0.174,0.002,0.172,0.002
112,2013,6,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,4473000.0,4473000.0,99.0,16355000.0,16355000.0,0.185,0.004,0.181,0.174,0.003,0.17099999999999999,0.003
2826,2013,7,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,7934057.0,7960000.0,137.0,24289057.0,24315000.0,0.185,0.006,0.179,0.174,0.005,0.16899999999999998,0.005
2827,2013,8,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,8104540.0,8203000.0,187.0,32393597.0,32518000.0,0.185,0.008,0.177,0.174,0.007,0.16699999999999998,0.007
2828,2013,9,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,11039345.0,11222000.0,252.0,43432942.0,43740000.0,0.185,0.011,0.174,0.174,0.009,0.16499999999999998,0.009
2829,2013,10,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,16956880.0,17309000.0,354.0,60389822.0,61049000.0,0.185,0.016,0.16899999999999998,0.174,0.012,0.16199999999999998,0.013
2830,2013,11,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,27811606.0,28447000.0,522.0,88201428.0,89496000.0,0.185,0.024,0.161,0.174,0.018,0.156,0.019
113,2013,12,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,56638281.0,58122000.0,823.0,144839709.0,147618000.0,0.185,0.037,0.148,0.174,0.03,0.144,0.031
2831,2013,13,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,82332801.0,84569000.0,1262.0,227172510.0,232187000.0,0.185,0.057,0.128,0.174,0.047,0.127,0.048
2832,2013,14,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,108360079.0,111973000.0,1803.0,335532589.0,344160000.0,0.185,0.082,0.103,0.174,0.069,0.10499999999999998,0.071
2833,2013,15,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,111403383.0,114929000.0,2323.0,446935972.0,459089000.0,0.185,0.105,0.08,0.174,0.092,0.08199999999999999,0.095
2834,2013,16,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,95087374.0,98091000.0,2789.0,542023346.0,557180000.0,0.185,0.126,0.059,0.174,0.112,0.061999999999999986,0.115
2835,2013,17,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,65230229.0,67440000.0,3110.0,607253575.0,624620000.0,0.185,0.141,0.04400000000000001,0.174,0.126,0.04799999999999999,0.129
2836,2013,18,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,44772506.0,46489000.0,3321.0,652026081.0,671109000.0,0.185,0.15,0.035,0.174,0.135,0.03899999999999998,0.139
2837,2013,19,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,35435785.0,36787000.0,3493.0,687461866.0,707896000.0,0.185,0.158,0.026999999999999996,0.174,0.142,0.032,0.146
2838,2013,20,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,25623817.0,26766000.0,3617.0,713085683.0,734662000.0,0.185,0.164,0.02099999999999999,0.174,0.148,0.025999999999999995,0.152
2839,2013,21,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,20533593.0,21596000.0,3711.0,733619276.0,756258000.0,0.185,0.168,0.016999999999999987,0.174,0.152,0.021999999999999992,0.156
2840,2013,22,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,16540807.0,17285000.0,3787.0,750160083.0,773543000.0,0.185,0.172,0.013000000000000012,0.174,0.155,0.01899999999999999,0.16
2841,2013,23,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,10661945.0,11594000.0,3834.0,760822028.0,785137000.0,0.185,0.174,0.01100000000000001,0.174,0.157,0.016999999999999987,0.162
114,2013,24,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,6050636.0,6465000.0,3865.0,766872664.0,791602000.0,0.185,0.175,0.010000000000000009,0.174,0.159,0.014999999999999986,0.164
2842,2013,25,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,6199300.0,6508000.0,3893.0,773071964.0,798110000.0,0.185,0.176,0.009000000000000008,0.174,0.16,0.013999999999999985,0.165
2843,2013,26,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,5502913.0,5892000.0,3919.0,778574877.0,804002000.0,0.185,0.178,0.007000000000000006,0.174,0.161,0.012999999999999984,0.166
2844,2013,27,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,2051180.0,2126000.0,3931.0,780626057.0,806128000.0,0.185,0.178,0.007000000000000006,0.174,0.161,0.012999999999999984,0.167
2845,2013,28,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,3114773.0,3207000.0,3948.0,783740830.0,809335000.0,0.185,0.179,0.006000000000000005,0.174,0.162,0.011999999999999983,0.167
2846,2013,29,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,2441496.0,2565000.0,3961.0,786182326.0,811900000.0,0.185,0.179,0.006000000000000005,0.174,0.163,0.010999999999999982,0.168
2847,2013,30,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,6792384.0,7148000.0,3995.0,792974710.0,819048000.0,0.185,0.181,0.0040000000000000036,0.174,0.164,0.009999999999999981,0.169
2848,2013,31,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,1213881.0,1280000.0,4002.0,794188591.0,820328000.0,0.185,0.181,0.0040000000000000036,0.174,0.164,0.009999999999999981,0.17
2849,2013,32,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,920593.0,961000.0,4006.0,795109184.0,821289000.0,0.185,0.181,0.0040000000000000036,0.174,0.164,0.009999999999999981,0.17
2850,2013,33,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,220282.0,229000.0,4008.0,795329466.0,821518000.0,0.185,0.182,0.0030000000000000027,0.174,0.165,0.00899999999999998,0.17
2851,2013,34,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,1800453.0,1930000.0,4018.0,797129919.0,823448000.0,0.185,0.182,0.0030000000000000027,0.174,0.165,0.00899999999999998,0.17
2852,2013,35,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,560686.0,572000.0,4021.0,797690605.0,824020000.0,0.185,0.182,0.0030000000000000027,0.174,0.165,0.00899999999999998,0.17
115,2013,36,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,111134.0,116000.0,4022.0,797801739.0,824136000.0,0.185,0.182,0.0030000000000000027,0.174,0.165,0.00899999999999998,0.17
2853,2013,37,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,112788.0,119000.0,4023.0,797914527.0,824255000.0,0.185,0.182,0.0030000000000000027,0.174,0.165,0.00899999999999998,0.171
2854,2013,38,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,996464.0,1080000.0,4027.0,798910991.0,825335000.0,0.185,0.182,0.0030000000000000027,0.174,0.165,0.00899999999999998,0.171
2855,2013,39,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,,,4027.0,798910991.0,825335000.0,0.185,0.182,0.0030000000000000027,0.174,0.165,0.00899999999999998,0.171
2856,2013,40,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,1572769.0,1721000.0,4033.0,800483760.0,827056000.0,0.185,0.183,0.0020000000000000018,0.174,0.166,0.00799999999999998,0.171
2857,2013,41,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,423855.0,475000.0,4035.0,800907615.0,827531000.0,0.185,0.183,0.0020000000000000018,0.174,0.166,0.00799999999999998,0.171
2858,2013,42,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,,,4035.0,800907615.0,827531000.0,0.185,0.183,0.0020000000000000018,0.174,0.166,0.00799999999999998,0.171
2859,2013,43,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,1324288.0,1415000.0,4039.0,802231903.0,828946000.0,0.185,0.183,0.0020000000000000018,0.174,0.166,0.00799999999999998,0.171
2860,2013,44,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,1311342.0,1460000.0,4043.0,803543245.0,830406000.0,0.185,0.183,0.0020000000000000018,0.174,0.166,0.00799999999999998,0.172
2861,2013,45,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,265018.0,313000.0,4044.0,803808263.0,830719000.0,0.185,0.183,0.0020000000000000018,0.174,0.166,0.00799999999999998,0.172
2862,2013,46,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,231252.0,244000.0,4046.0,804039515.0,830963000.0,0.185,0.183,0.0020000000000000018,0.174,0.166,0.00799999999999998,0.172
2863,2013,47,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,471297.0,547000.0,4048.0,804510812.0,831510000.0,0.185,0.183,0.0020000000000000018,0.174,0.166,0.00799999999999998,0.172
116,2013,48,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,,,4048.0,804510812.0,831510000.0,0.185,0.183,0.0020000000000000018,0.174,0.166,0.00799999999999998,0.172
2864,2013,49,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,128702.0,140000.0,4049.0,804639514.0,831650000.0,0.185,0.183,0.0020000000000000018,0.174,0.166,0.00799999999999998,0.172
2865,2013,50,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,302827.0,332000.0,4050.0,804942341.0,831982000.0,0.185,0.183,0.0020000000000000018,0.174,0.167,0.0069999999999999785,0.172
2866,2013,51,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,,,4050.0,804942341.0,831982000.0,0.185,0.183,0.0020000000000000018,0.174,0.167,0.0069999999999999785,0.172
2867,2013,52,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,134084.0,140000.0,4051.0,805076425.0,832122000.0,0.185,0.184,0.0010000000000000009,0.174,0.167,0.0069999999999999785,0.172
2868,2013,53,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,345350.0,378000.0,4053.0,805421775.0,832500000.0,0.185,0.184,0.0010000000000000009,0.174,0.167,0.0069999999999999785,0.172
117,2013,54,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,175848.0,192000.0,4054.0,805597623.0,832692000.0,0.185,0.184,0.0010000000000000009,0.174,0.167,0.0069999999999999785,0.172
2869,2013,55,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,,,4054.0,805597623.0,832692000.0,0.185,0.184,0.0010000000000000009,0.174,0.167,0.0069999999999999785,0.172
2870,2013,56,4093.0,812590997.0,841032000.0,2207415.0,483421397000.0,104.000000,597785.0,703000.0,4058.0,806195408.0,833395000.0,0.185,0.184,0.0010000000000000009,0.174,0.167,0.0069999999999999785,0.172
